CityName,date,incrConfirmed,incrHealed,incrDeath,totalConfirmed,totalHealed,totalDeath
深圳市,2021-01-13,0,0,0,498,476,3
深圳市,2021-01-14,0,0,0,498,476,3
深圳市,2021-01-15,0,0,0,498,476,3
深圳市,2021-01-16,0,0,0,498,476,3
深圳市,2021-01-17,0,0,0,498,476,3
深圳市,2021-01-18,0,1,0,498,477,3
深圳市,2021-01-19,0,0,0,498,477,3
深圳市,2021-01-20,0,4,0,498,481,3
深圳市,2021-01-21,0,0,0,498,481,3
深圳市,2021-01-22,0,1,0,498,482,3
深圳市,2021-01-23,2,0,0,500,482,3
深圳市,2021-01-24,0,0,0,500,482,3
深圳市,2021-01-25,0,0,0,500,482,3
深圳市,2021-01-26,0,0,0,500,482,3
深圳市,2021-01-27,0,0,0,500,482,3
深圳市,2021-01-28,0,1,0,500,483,3
深圳市,2021-01-29,0,0,0,500,483,3
深圳市,2021-01-30,1,0,0,501,483,3
深圳市,2021-01-31,0,0,0,501,483,3
深圳市,2021-02-01,0,0,0,501,483,3
深圳市,2021-02-02,0,0,0,501,483,3
深圳市,2021-02-03,0,0,0,501,483,3
深圳市,2021-02-04,0,0,0,501,483,3
深圳市,2021-02-05,0,0,0,501,483,3
深圳市,2021-02-06,0,0,0,501,483,3
深圳市,2021-02-07,0,0,0,501,483,3
深圳市,2021-02-08,0,0,0,501,483,3
深圳市,2021-02-09,0,0,0,501,483,3
深圳市,2021-02-10,0,1,0,501,484,3
深圳市,2021-02-11,1,0,0,502,484,3
深圳市,2021-02-12,2,0,0,504,484,3
深圳市,2021-02-13,0,0,0,504,484,3
深圳市,2021-02-14,1,0,0,505,484,3
深圳市,2021-02-15,0,0,0,505,484,3
深圳市,2021-02-16,0,0,0,505,484,3
深圳市,2021-02-17,0,3,0,505,487,3
深圳市,2021-02-18,0,0,0,505,487,3
深圳市,2021-02-19,1,0,0,506,487,3
深圳市,2021-02-20,0,0,0,506,487,3
深圳市,2021-02-21,0,0,0,506,487,3
深圳市,2021-02-22,0,0,0,506,487,3
深圳市,2021-02-23,0,0,0,506,487,3
深圳市,2021-02-24,0,0,0,506,487,3
深圳市,2021-02-25,0,0,0,506,487,3
深圳市,2021-02-26,1,0,0,507,487,3
深圳市,2021-02-27,0,0,0,507,487,3
深圳市,2021-02-28,1,0,0,508,487,3
深圳市,2021-03-01,1,0,0,509,487,3
深圳市,2021-03-02,0,0,0,509,487,3
深圳市,2021-03-03,0,0,0,509,487,3
深圳市,2021-03-05,1,0,0,510,487,3
深圳市,2021-03-06,0,0,0,510,487,3
深圳市,2021-03-07,2,0,0,512,487,3
深圳市,2021-03-08,0,1,0,512,488,3
深圳市,2021-03-09,0,1,0,512,489,3
深圳市,2021-03-10,0,0,0,512,489,3
深圳市,2021-03-11,0,1,0,512,490,3
深圳市,2021-03-12,0,0,0,512,490,3
深圳市,2021-03-13,1,0,0,513,490,3
深圳市,2021-03-14,0,0,0,513,490,3
深圳市,2021-03-15,0,0,0,513,490,3
深圳市,2021-03-16,0,0,0,513,490,3
深圳市,2021-03-17,0,0,0,513,490,3
深圳市,2021-03-18,0,0,0,513,490,3
深圳市,2021-03-19,0,0,0,513,490,3
深圳市,2021-03-20,0,0,0,513,490,3
深圳市,2021-03-21,0,0,0,513,490,3
深圳市,2021-03-22,0,0,0,513,490,3
深圳市,2021-03-23,0,0,0,513,490,3
深圳市,2021-03-24,0,1,0,513,491,3
深圳市,2021-03-25,1,1,0,514,492,3
深圳市,2021-03-26,0,0,0,514,492,3
深圳市,2021-03-27,0,0,0,514,492,3
深圳市,2021-03-28,0,0,0,514,492,3
深圳市,2021-03-29,0,0,0,514,492,3
深圳市,2021-03-30,0,0,0,514,492,3
深圳市,2021-03-31,0,0,0,514,492,3
深圳市,2021-04-01,0,0,0,514,492,3
深圳市,2021-04-02,1,0,0,515,492,3
深圳市,2021-04-03,0,1,0,515,493,3
深圳市,2021-04-04,0,0,0,515,493,3
深圳市,2021-04-05,0,0,0,515,493,3
深圳市,2021-04-06,0,0,0,515,493,3
深圳市,2021-04-07,0,0,0,515,493,3
深圳市,2021-04-08,0,2,0,515,495,3
深圳市,2021-04-09,0,0,0,515,495,3
深圳市,2021-04-10,0,1,0,515,496,3
深圳市,2021-04-11,0,0,0,515,496,3
深圳市,2021-04-12,0,0,0,515,496,3
深圳市,2021-04-13,0,0,0,515,496,3
深圳市,2021-04-14,0,0,0,515,496,3
深圳市,2021-04-15,0,0,0,515,496,3
深圳市,2021-04-16,0,0,0,515,496,3
深圳市,2021-04-17,0,0,0,515,496,3
深圳市,2021-04-18,0,0,0,515,496,3
深圳市,2021-04-19,0,0,0,515,496,3
深圳市,2021-04-20,0,1,0,515,497,3
深圳市,2021-04-21,0,0,0,515,497,3
深圳市,2021-04-22,1,0,0,516,497,3
深圳市,2021-04-23,1,0,0,517,497,3
深圳市,2021-04-24,0,0,0,517,497,3
深圳市,2021-04-25,0,1,0,517,498,3
深圳市,2021-04-26,0,0,0,517,498,3
深圳市,2021-04-27,0,0,0,517,498,3
深圳市,2021-04-28,0,0,0,517,498,3
深圳市,2021-04-29,0,0,0,517,498,3
深圳市,2021-04-30,0,0,0,517,498,3
深圳市,2021-05-01,0,0,0,517,498,3
深圳市,2021-05-02,0,0,0,517,498,3
深圳市,2021-05-03,0,0,0,517,498,3
深圳市,2021-05-04,0,0,0,517,498,3
深圳市,2021-05-05,0,1,0,517,499,3
深圳市,2021-05-06,0,0,0,517,499,3
深圳市,2021-05-07,0,0,0,517,499,3
深圳市,2021-05-08,0,0,0,517,499,3
深圳市,2021-05-09,0,0,0,517,499,3
深圳市,2021-05-10,0,0,0,517,499,3
深圳市,2021-05-11,0,0,0,517,499,3
深圳市,2021-05-12,0,0,0,517,499,3
深圳市,2021-05-13,0,0,0,517,499,3
深圳市,2021-05-14,0,0,0,517,499,3
深圳市,2021-05-15,0,0,0,517,499,3
深圳市,2021-05-16,0,0,0,517,499,3
深圳市,2021-05-17,0,0,0,517,499,3
深圳市,2021-05-18,0,1,0,517,500,3
深圳市,2021-05-19,0,0,0,517,500,3
深圳市,2021-05-20,0,0,0,517,500,3
深圳市,2021-05-21,2,0,0,519,500,3
深圳市,2021-05-22,0,0,0,519,500,3
深圳市,2021-05-23,0,0,0,519,500,3
深圳市,2021-05-24,0,1,0,519,501,3
深圳市,2021-05-25,0,0,0,519,501,3
深圳市,2021-05-26,0,0,0,519,501,3
深圳市,2021-05-27,0,0,0,519,501,3
深圳市,2021-05-28,0,0,0,519,501,3
深圳市,2021-05-29,0,0,0,519,501,3
深圳市,2021-05-30,0,0,0,519,501,3
深圳市,2021-05-31,0,0,0,519,501,3
深圳市,2021-06-01,0,0,0,519,501,3
深圳市,2021-06-02,0,0,0,519,501,3
深圳市,2021-06-03,0,0,0,519,501,3
深圳市,2021-06-04,0,0,0,519,501,3
深圳市,2021-06-05,1,0,0,520,501,3
深圳市,2021-06-06,1,0,0,521,501,3
深圳市,2021-06-07,3,0,0,524,501,3
深圳市,2021-06-08,0,0,0,524,501,3
深圳市,2021-06-09,0,0,0,524,501,3
深圳市,2021-06-10,0,0,0,524,501,3
深圳市,2021-06-11,1,0,0,525,501,3
深圳市,2021-06-12,0,0,0,525,501,3
深圳市,2021-06-13,1,0,0,526,501,3
深圳市,2021-06-14,4,0,0,530,501,3
深圳市,2021-06-15,13,1,0,543,502,3
深圳市,2021-06-16,3,0,0,546,502,3
深圳市,2021-06-17,4,0,0,550,502,3
深圳市,2021-06-18,3,0,0,553,502,3
深圳市,2021-06-19,7,0,0,560,502,3
深圳市,2021-06-20,2,1,0,562,503,3
深圳市,2021-06-21,2,0,0,564,503,3
深圳市,2021-06-22,0,0,0,564,503,3
深圳市,2021-06-23,0,1,0,564,504,3
深圳市,2021-06-24,1,0,0,565,504,3
深圳市,2021-06-25,1,0,0,566,504,3
深圳市,2021-06-26,0,1,0,566,505,3
深圳市,2021-06-27,0,0,0,566,505,3
深圳市,2021-06-28,1,2,0,567,507,3
深圳市,2021-06-29,0,0,0,567,507,3
深圳市,2021-06-30,0,0,0,567,507,3
深圳市,2021-07-01,0,5,0,567,512,3
深圳市,2021-07-02,0,0,0,567,512,3
深圳市,2021-07-03,0,2,0,567,514,3
深圳市,2021-07-04,0,1,0,567,515,3
深圳市,2021-07-05,0,1,0,567,516,3
深圳市,2021-07-06,0,7,0,567,523,3
深圳市,2021-07-07,0,0,0,567,523,3
深圳市,2021-07-08,0,8,0,567,531,3
深圳市,2021-07-09,0,2,0,567,533,3
深圳市,2021-07-10,0,0,0,567,533,3
深圳市,2021-07-11,0,3,0,567,536,3
深圳市,2021-07-12,0,0,0,567,536,3
深圳市,2021-07-13,0,0,0,567,536,3
深圳市,2021-07-14,0,6,0,567,542,3
深圳市,2021-07-15,0,2,0,567,544,3
深圳市,2021-07-16,0,0,0,567,544,3
深圳市,2021-07-17,0,2,0,567,546,3
深圳市,2021-07-18,3,2,0,570,548,3
深圳市,2021-07-19,1,1,0,571,549,3
深圳市,2021-07-20,0,1,0,571,550,3
深圳市,2021-07-21,1,1,0,572,551,3
深圳市,2021-07-22,1,0,0,573,551,3
深圳市,2021-07-23,0,0,0,573,551,3
深圳市,2021-07-24,0,0,0,573,551,3
深圳市,2021-07-25,2,0,0,575,551,3
深圳市,2021-07-26,0,1,0,575,552,3
深圳市,2021-07-27,0,0,0,575,552,3
深圳市,2021-07-28,0,0,0,575,552,3
深圳市,2021-07-29,0,1,0,575,553,3
深圳市,2021-07-30,0,0,0,575,553,3
深圳市,2021-07-31,1,0,0,576,553,3
深圳市,2021-08-01,0,0,0,576,553,3
深圳市,2021-08-02,0,0,0,576,553,3
深圳市,2021-08-03,0,0,0,576,553,3
深圳市,2021-08-04,0,1,0,576,554,3
深圳市,2021-08-05,1,0,0,577,554,3
深圳市,2021-08-06,0,0,0,577,554,3
深圳市,2021-08-07,0,1,0,577,555,3
深圳市,2021-08-08,2,1,0,579,556,3
深圳市,2021-08-09,0,0,0,579,556,3
深圳市,2021-08-10,0,0,0,579,556,3
深圳市,2021-08-11,1,0,0,580,556,3
深圳市,2021-08-12,2,0,0,582,556,3
深圳市,2021-08-13,0,0,0,582,556,3
深圳市,2021-08-14,0,0,0,582,556,3
深圳市,2021-08-15,0,5,0,582,561,3
深圳市,2021-08-16,0,0,0,582,561,3
深圳市,2021-08-17,0,0,0,582,561,3
深圳市,2021-08-18,0,0,0,582,561,3
深圳市,2021-08-19,0,2,0,582,563,3
深圳市,2021-08-20,0,0,0,582,563,3
深圳市,2021-08-21,1,0,0,583,563,3
深圳市,2021-08-22,1,0,0,584,563,3
深圳市,2021-08-23,0,0,0,584,563,3
深圳市,2021-08-24,0,0,0,584,563,3
深圳市,2021-08-25,1,0,0,585,563,3
深圳市,2021-08-26,1,0,0,586,563,3
深圳市,2021-08-27,0,0,0,586,563,3
深圳市,2021-08-28,0,0,0,586,563,3
深圳市,2021-08-29,1,1,0,587,564,3
深圳市,2021-08-30,0,1,0,587,565,3
深圳市,2021-08-31,0,1,0,587,566,3
深圳市,2021-09-01,1,1,0,588,567,3
深圳市,2021-09-02,0,0,0,588,567,3
深圳市,2021-09-03,0,-1,0,588,566,3
深圳市,2021-09-04,1,0,0,589,566,3
深圳市,2021-09-05,0,0,0,589,566,3
深圳市,2021-09-06,0,1,0,589,567,3
深圳市,2021-09-07,0,0,0,589,567,3
深圳市,2021-09-08,0,0,0,589,567,3
深圳市,2021-09-09,0,0,0,589,567,3
深圳市,2021-09-10,0,0,0,589,567,3
深圳市,2021-09-11,0,0,0,589,567,3
深圳市,2021-09-12,0,0,0,589,567,3
深圳市,2021-09-13,1,1,0,590,568,3
深圳市,2021-09-14,1,0,0,591,568,3
深圳市,2021-09-15,0,1,0,591,569,3
深圳市,2021-09-16,0,0,0,591,569,3
深圳市,2021-09-17,1,1,0,592,570,3
深圳市,2021-09-18,0,0,0,592,570,3
深圳市,2021-09-19,0,0,0,592,570,3
深圳市,2021-09-20,0,0,0,592,570,3
深圳市,2021-09-21,1,0,0,593,570,3
深圳市,2021-09-22,0,0,0,593,570,3
深圳市,2021-09-23,0,1,0,593,571,3
深圳市,2021-09-24,1,1,0,594,572,3
深圳市,2021-09-25,0,0,0,594,572,3
深圳市,2021-09-26,0,1,0,594,573,3
深圳市,2021-09-27,0,0,0,594,573,3
深圳市,2021-09-28,0,0,0,594,573,3
深圳市,2021-09-29,0,0,0,594,573,3
深圳市,2021-09-30,0,0,0,594,573,3
深圳市,2021-10-01,0,0,0,594,573,3
深圳市,2021-10-02,0,0,0,594,573,3
深圳市,2021-10-03,1,1,0,595,574,3
深圳市,2021-10-04,0,1,0,595,575,3
深圳市,2021-10-05,0,0,0,595,575,3
深圳市,2021-10-06,0,0,0,595,575,3
深圳市,2021-10-07,0,0,0,595,575,3
深圳市,2021-10-08,0,1,0,595,576,3
深圳市,2021-10-09,0,0,0,595,576,3
深圳市,2021-10-10,0,0,0,595,576,3
深圳市,2021-10-11,0,1,0,595,577,3
深圳市,2021-10-12,1,1,0,596,578,3
深圳市,2021-10-13,0,0,0,596,578,3
深圳市,2021-10-14,0,0,0,596,578,3
深圳市,2021-10-15,0,0,0,596,578,3
深圳市,2021-10-16,0,0,0,596,578,3
深圳市,2021-10-17,0,0,0,596,578,3
深圳市,2021-10-18,0,0,0,596,578,3
深圳市,2021-10-19,0,0,0,596,578,3
深圳市,2021-10-20,0,1,0,596,579,3
深圳市,2021-10-21,1,0,0,597,579,3
深圳市,2021-10-22,0,0,0,597,579,3
深圳市,2021-10-23,0,0,0,597,579,3
深圳市,2021-10-24,0,0,0,597,579,3
深圳市,2021-10-25,2,0,0,599,579,3
深圳市,2021-10-26,0,0,0,599,579,3
深圳市,2021-10-27,0,0,0,599,579,3
深圳市,2021-10-28,0,0,0,599,579,3
深圳市,2021-10-29,1,0,0,600,579,3
深圳市,2021-10-30,0,0,0,600,579,3
深圳市,2021-10-31,0,0,0,600,579,3
深圳市,2021-11-01,0,0,0,600,579,3
深圳市,2021-11-02,0,0,0,600,579,3
深圳市,2021-11-03,0,0,0,600,579,3
深圳市,2021-11-04,0,0,0,600,579,3
深圳市,2021-11-05,0,0,0,600,579,3
深圳市,2021-11-06,0,1,0,600,580,3
深圳市,2021-11-07,0,1,0,600,581,3
深圳市,2021-11-08,0,0,0,600,581,3
深圳市,2021-11-09,0,0,0,600,581,3
深圳市,2021-11-10,0,2,0,600,583,3
深圳市,2021-11-11,1,0,0,601,583,3
深圳市,2021-11-12,0,0,0,601,583,3
深圳市,2021-11-13,0,0,0,601,583,3
深圳市,2021-11-14,0,0,0,601,583,3
深圳市,2021-11-15,0,0,0,601,583,3
深圳市,2021-11-16,0,1,0,601,584,3
深圳市,2021-11-17,1,0,0,602,584,3
深圳市,2021-11-18,1,0,0,603,584,3
深圳市,2021-11-19,0,0,0,603,584,3
深圳市,2021-11-20,0,0,0,603,584,3
深圳市,2021-11-21,0,0,0,603,584,3
深圳市,2021-11-22,0,0,0,603,584,3
深圳市,2021-11-23,0,0,0,603,584,3
深圳市,2021-11-24,2,0,0,605,584,3
深圳市,2021-11-25,0,0,0,605,584,3
深圳市,2021-11-26,0,0,0,605,584,3
深圳市,2021-11-27,0,0,0,605,584,3
深圳市,2021-11-28,0,1,0,605,585,3
深圳市,2021-11-29,0,0,0,605,585,3
深圳市,2021-11-30,2,0,0,607,585,3
深圳市,2021-12-02,0,0,0,607,585,3
深圳市,2021-12-03,0,0,0,607,585,3
深圳市,2021-12-04,0,0,0,607,585,3
深圳市,2021-12-05,0,0,0,607,585,3
深圳市,2021-12-06,0,0,0,607,585,3
深圳市,2021-12-07,0,0,0,607,585,3
深圳市,2021-12-08,0,0,0,607,585,3
深圳市,2021-12-09,0,1,0,607,586,3
深圳市,2021-12-10,0,0,0,607,586,3
深圳市,2021-12-11,0,0,0,607,586,3
深圳市,2021-12-12,0,0,0,607,586,3
深圳市,2021-12-13,0,0,0,607,586,3
深圳市,2021-12-14,0,0,0,607,586,3
深圳市,2021-12-15,0,0,0,607,586,3
深圳市,2021-12-16,1,1,0,608,587,3
深圳市,2021-12-17,2,0,0,610,587,3
深圳市,2021-12-18,1,0,0,611,587,3
深圳市,2021-12-19,0,0,0,611,587,3
深圳市,2021-12-20,0,0,0,611,587,3
深圳市,2021-12-21,0,1,0,611,588,3
深圳市,2021-12-22,1,1,0,612,589,3
深圳市,2021-12-23,0,0,0,612,589,3
深圳市,2021-12-24,5,0,0,617,589,3
深圳市,2021-12-25,0,0,0,617,589,3
深圳市,2021-12-26,0,0,0,617,589,3
深圳市,2021-12-27,0,0,0,617,589,3
深圳市,2021-12-28,0,1,0,617,590,3
深圳市,2021-12-29,0,0,0,617,590,3
深圳市,2021-12-30,1,1,0,618,591,3
深圳市,2021-12-31,5,0,0,623,591,3
深圳市,2022-01-01,1,0,0,624,591,3
深圳市,2022-01-02,0,1,0,624,592,3
深圳市,2022-01-03,4,0,0,628,592,3
深圳市,2022-01-04,1,2,0,629,594,3
深圳市,2022-01-05,1,0,0,630,594,3
深圳市,2022-01-06,0,1,0,630,595,3
深圳市,2022-01-07,2,0,0,632,595,3
深圳市,2022-01-08,2,0,0,634,595,3
深圳市,2022-01-09,2,0,0,636,595,3
深圳市,2022-01-10,0,1,0,636,596,3
深圳市,2022-01-11,7,0,0,643,596,3
